candidate_id,query,slug,local_path,line_start_hint,line_end_hint,evidence_status
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,710,915,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,916,1168,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,1169,1313,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,1314,1599,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,1600,1789,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,1790,2022,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,2023,2113,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,2114,2204,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,2205,2524,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,2525,2874,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,2875,3027,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,3028,3778,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,3779,4177,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,4178,4287,search_hit_only
great_divergence,"""great divergence""",broadberry_2018_jeh,/home/jic823/capitalism/pdf/broadberry_2018_jeh.txt,4288,4368,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_china_europe_and_the_great_divergence_a_re,/home/jic823/capitalism/pdf/broadberry_2021_china_europe_and_the_great_divergence_a_re.txt,1,79,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_china_europe_and_the_great_divergence_a_re,/home/jic823/capitalism/pdf/broadberry_2021_china_europe_and_the_great_divergence_a_re.txt,80,167,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_china_europe_and_the_great_divergence_a_re,/home/jic823/capitalism/pdf/broadberry_2021_china_europe_and_the_great_divergence_a_re.txt,168,231,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_china_europe_and_the_great_divergence_a_re,/home/jic823/capitalism/pdf/broadberry_2021_china_europe_and_the_great_divergence_a_re.txt,232,285,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_china_europe_and_the_great_divergence_a_re,/home/jic823/capitalism/pdf/broadberry_2021_china_europe_and_the_great_divergence_a_re.txt,286,852,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_china_europe_and_the_great_divergence_a_re,/home/jic823/capitalism/pdf/broadberry_2021_china_europe_and_the_great_divergence_a_re.txt,853,1312,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_jgh,/home/jic823/capitalism/pdf/broadberry_2021_jgh.txt,1,93,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_jgh,/home/jic823/capitalism/pdf/broadberry_2021_jgh.txt,94,166,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_jgh,/home/jic823/capitalism/pdf/broadberry_2021_jgh.txt,167,339,search_hit_only
great_divergence,"""great divergence""",broadberry_2021_jgh,/home/jic823/capitalism/pdf/broadberry_2021_jgh.txt,340,612,search_hit_only
great_divergence,"""great divergence""",broadberry_2024_catching_up_and_falling_behind_russian_eco,/home/jic823/capitalism/pdf/broadberry_2024_catching_up_and_falling_behind_russian_eco.txt,1425,1520,search_hit_only
great_divergence,"""great divergence""",broadberry_accounting_for_the_great_divergence,/home/jic823/capitalism/pdf/broadberry_accounting_for_the_great_divergence.txt,1,107,search_hit_only
great_divergence,"""great divergence""",broadberry_accounting_for_the_great_divergence,/home/jic823/capitalism/pdf/broadberry_accounting_for_the_great_divergence.txt,108,188,search_hit_only
great_divergence,"""great divergence""",broadberry_accounting_for_the_great_divergence,/home/jic823/capitalism/pdf/broadberry_accounting_for_the_great_divergence.txt,276,356,search_hit_only
great_divergence,"""great divergence""",broadberry_accounting_for_the_great_divergence,/home/jic823/capitalism/pdf/broadberry_accounting_for_the_great_divergence.txt,440,520,search_hit_only
great_divergence,"""great divergence""",broadberry_accounting_for_the_great_divergence,/home/jic823/capitalism/pdf/broadberry_accounting_for_the_great_divergence.txt,521,622,search_hit_only
great_divergence,"""great divergence""",broadberry_accounting_for_the_great_divergence,/home/jic823/capitalism/pdf/broadberry_accounting_for_the_great_divergence.txt,1293,1400,search_hit_only
great_divergence,"""great divergence""",burnard_riello_2020_jgh,/home/jic823/capitalism/pdf/burnard_riello_2020_jgh.txt,1,58,search_hit_only
great_divergence,"""great divergence""",burnard_riello_2020_jgh,/home/jic823/capitalism/pdf/burnard_riello_2020_jgh.txt,121,180,search_hit_only
great_divergence,"""great divergence""",burnard_riello_2020_jgh,/home/jic823/capitalism/pdf/burnard_riello_2020_jgh.txt,181,242,search_hit_only
great_divergence,"""great divergence""",burnard_riello_2020_jgh,/home/jic823/capitalism/pdf/burnard_riello_2020_jgh.txt,490,551,search_hit_only
great_divergence,"""great divergence""",burnard_riello_2020_jgh,/home/jic823/capitalism/pdf/burnard_riello_2020_jgh.txt,788,852,search_hit_only
great_divergence,"""great divergence""",campop_adam_smith_revisited_wool_coal,/home/jic823/capitalism/pdf/campop_adam_smith_revisited_wool_coal.txt,1411,1627,search_hit_only
great_divergence,"""great divergence""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,379,462,search_hit_only
great_divergence,"""great divergence""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,5569,5657,search_hit_only
great_divergence,"""great divergence""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,15566,15669,search_hit_only
great_divergence,"""great divergence""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,15775,15871,search_hit_only
great_divergence,"""great divergence""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,24350,24443,search_hit_only
great_divergence,"""great divergence""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,24444,24549,search_hit_only
great_divergence,"""great divergence""",chc-v2,/home/jic823/capitalism/pdf/chc-v2.txt,26182,26408,search_hit_only
great_divergence,"""great divergence""",clegg_2015_chs,/home/jic823/capitalism/pdf/clegg_2015_chs.txt,641,730,search_hit_only
great_divergence,"""great divergence""",clifford2021,/home/jic823/capitalism/pdf/clifford2021.txt,153,257,search_hit_only
great_divergence,"""great divergence""",crafts_mills2017_six_centuries_british_growth_breaks,/home/jic823/capitalism/pdf/crafts_mills2017_six_centuries_british_growth_breaks.txt,148,202,search_hit_only
great_divergence,"""great divergence""",crafts_mills2017_six_centuries_british_growth_breaks,/home/jic823/capitalism/pdf/crafts_mills2017_six_centuries_british_growth_breaks.txt,1123,1165,search_hit_only
great_divergence,"""great divergence""",crafts_mills2017_six_centuries_british_growth_breaks,/home/jic823/capitalism/pdf/crafts_mills2017_six_centuries_british_growth_breaks.txt,1166,1234,search_hit_only
great_divergence,"""great divergence""",curtis_dijkman_famines,/home/jic823/capitalism/pdf/curtis_dijkman_famines.txt,868,976,search_hit_only
great_divergence,"""great divergence""",envhis_12_1,/home/jic823/capitalism/pdf/envhis_12_1.txt,450,501,search_hit_only
great_divergence,"""great divergence""",envhis_12_1,/home/jic823/capitalism/pdf/envhis_12_1.txt,1091,1149,search_hit_only
great_divergence,"""great divergence""",fouquet_2015_seven_centuries_of_european_economic_growth_a,/home/jic823/capitalism/pdf/fouquet_2015_seven_centuries_of_european_economic_growth_a.txt,287,427,search_hit_only
great_divergence,"""great divergence""",fouquet_2015_seven_centuries_of_european_economic_growth_a,/home/jic823/capitalism/pdf/fouquet_2015_seven_centuries_of_european_economic_growth_a.txt,668,754,search_hit_only
great_divergence,"""great divergence""",fouquet_2015_seven_centuries_of_european_economic_growth_a,/home/jic823/capitalism/pdf/fouquet_2015_seven_centuries_of_european_economic_growth_a.txt,755,912,search_hit_only
great_divergence,"""great divergence""",fouquet_2015_seven_centuries_of_european_economic_growth_a,/home/jic823/capitalism/pdf/fouquet_2015_seven_centuries_of_european_economic_growth_a.txt,1026,1127,search_hit_only
great_divergence,"""great divergence""",goldstone_2021_jgh,/home/jic823/capitalism/pdf/goldstone_2021_jgh.txt,1,51,search_hit_only
great_divergence,"""great divergence""",goldstone_2021_jgh,/home/jic823/capitalism/pdf/goldstone_2021_jgh.txt,52,114,search_hit_only
great_divergence,"""great divergence""",goldstone_2021_jgh,/home/jic823/capitalism/pdf/goldstone_2021_jgh.txt,115,170,search_hit_only
great_divergence,"""great divergence""",goldstone_2021_jgh,/home/jic823/capitalism/pdf/goldstone_2021_jgh.txt,1046,1103,search_hit_only
great_divergence,"""great divergence""",goldstone_2021_jgh,/home/jic823/capitalism/pdf/goldstone_2021_jgh.txt,1104,1163,search_hit_only
great_divergence,"""great divergence""",goldstone_2021_jgh,/home/jic823/capitalism/pdf/goldstone_2021_jgh.txt,1164,1247,search_hit_only
great_divergence,"""great divergence""",goldstone_2021_jgh,/home/jic823/capitalism/pdf/goldstone_2021_jgh.txt,1248,1330,search_hit_only
great_divergence,"""great divergence""",greatdivergence_dl,/home/jic823/capitalism/pdf/greatdivergence_dl.txt,1,92,search_hit_only
great_divergence,"""great divergence""",hilt_2017_jeh,/home/jic823/capitalism/pdf/hilt_2017_jeh.txt,340,439,search_hit_only
great_divergence,"""great divergence""",hilt_2017_jeh,/home/jic823/capitalism/pdf/hilt_2017_jeh.txt,1489,1567,search_hit_only
great_divergence,"""great divergence""",horrell2020_malthus_missing_women_and_children,/home/jic823/capitalism/pdf/horrell2020_malthus_missing_women_and_children.txt,1821,1945,search_hit_only
great_divergence,"""great divergence""",horrell2021_family_standards_of_living_1280_1850,/home/jic823/capitalism/pdf/horrell2021_family_standards_of_living_1280_1850.txt,1,101,search_hit_only
great_divergence,"""great divergence""",humphries2019_unreal_wages_real_income_and_growth,/home/jic823/capitalism/pdf/humphries2019_unreal_wages_real_income_and_growth.txt,901,991,search_hit_only
great_divergence,"""great divergence""",humphries2019_unreal_wages_real_income_and_growth,/home/jic823/capitalism/pdf/humphries2019_unreal_wages_real_income_and_growth.txt,992,1059,search_hit_only
great_divergence,"""great divergence""",humphries2024_careworn_economic_history_caring_labor,/home/jic823/capitalism/pdf/humphries2024_careworn_economic_history_caring_labor.txt,1418,1502,search_hit_only
great_divergence,"""great divergence""",jones_2012_the_future_of_economic_business_and_social_hist,/home/jic823/capitalism/pdf/jones_2012_the_future_of_economic_business_and_social_hist.txt,338,441,search_hit_only
great_divergence,"""great divergence""",jones_2012_the_future_of_economic_business_and_social_hist,/home/jic823/capitalism/pdf/jones_2012_the_future_of_economic_business_and_social_hist.txt,442,492,search_hit_only
great_divergence,"""great divergence""",jones_2012_the_future_of_economic_business_and_social_hist,/home/jic823/capitalism/pdf/jones_2012_the_future_of_economic_business_and_social_hist.txt,1037,1136,search_hit_only
great_divergence,"""great divergence""",jones_2012_the_future_of_economic_business_and_social_hist,/home/jic823/capitalism/pdf/jones_2012_the_future_of_economic_business_and_social_hist.txt,1336,1452,search_hit_only
great_divergence,"""great divergence""",jones_2012_the_future_of_economic_business_and_social_hist,/home/jic823/capitalism/pdf/jones_2012_the_future_of_economic_business_and_social_hist.txt,1453,1564,search_hit_only
great_divergence,"""great divergence""",jonsson_2010_ahr,/home/jic823/capitalism/pdf/jonsson_2010_ahr.txt,133,180,search_hit_only
great_divergence,"""great divergence""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,635,727,search_hit_only
great_divergence,"""great divergence""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,622,712,search_hit_only
great_divergence,"""great divergence""",jonsson_2012_jmh_notes,/home/jic823/capitalism/pdf/jonsson_2012_jmh_notes.txt,250,339,search_hit_only
great_divergence,"""great divergence""",malanima2015,/home/jic823/capitalism/pdf/malanima2015.txt,1924,1984,search_hit_only
great_divergence,"""great divergence""",malanima2015,/home/jic823/capitalism/pdf/malanima2015.txt,1985,2052,search_hit_only
great_divergence,"""great divergence""",malm2016-ocr,/home/jic823/capitalism/pdf/malm2016-ocr.txt,3319,3529,search_hit_only
great_divergence,"""great divergence""",moore2010b,/home/jic823/capitalism/pdf/moore2010b.txt,1935,2044,search_hit_only
great_divergence,"""great divergence""",moore2017,/home/jic823/capitalism/pdf/moore2017.txt,1686,1747,search_hit_only
great_divergence,"""great divergence""",mutua_2022_jlpe,/home/jic823/capitalism/pdf/mutua_2022_jlpe.txt,3095,3204,search_hit_only
great_divergence,"""great divergence""",obrien_2001_ihr,/home/jic823/capitalism/pdf/obrien_2001_ihr.txt,1,93,search_hit_only
great_divergence,"""great divergence""",obrien_2001_ihr,/home/jic823/capitalism/pdf/obrien_2001_ihr.txt,272,355,search_hit_only
great_divergence,"""great divergence""",obrien_2001_ihr,/home/jic823/capitalism/pdf/obrien_2001_ihr.txt,356,438,search_hit_only
great_divergence,"""great divergence""",obrien_2001_ihr,/home/jic823/capitalism/pdf/obrien_2001_ihr.txt,533,620,search_hit_only
great_divergence,"""great divergence""",obrien_2001_ihr,/home/jic823/capitalism/pdf/obrien_2001_ihr.txt,621,702,search_hit_only
great_divergence,"""great divergence""",obrien_2001_ihr,/home/jic823/capitalism/pdf/obrien_2001_ihr.txt,967,1043,search_hit_only
great_divergence,"""great divergence""",obrien_interview,/home/jic823/capitalism/pdf/obrien_interview.txt,545,658,search_hit_only
great_divergence,"""great divergence""",otter_2018_roundtable,/home/jic823/capitalism/pdf/otter_2018_roundtable.txt,484,596,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,1,186,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,1067,1149,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,21841,21928,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,21994,22077,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,22957,23044,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,23045,23141,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,24981,25130,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,25400,25454,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,26853,26908,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,27241,27297,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,28193,28248,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,28754,28865,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,28922,28977,search_hit_only
great_divergence,"""great divergence""",parker2013,/home/jic823/capitalism/pdf/parker2013.txt,29510,29621,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,1,98,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,99,203,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,204,308,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,309,411,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,412,514,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,515,566,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,567,670,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,671,776,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,777,888,search_hit_only
great_divergence,"""great divergence""",parthasarathi_pomeranz_debate,/home/jic823/capitalism/pdf/parthasarathi_pomeranz_debate.txt,889,975,search_hit_only
great_divergence,"""great divergence""",pomeranz,/home/jic823/capitalism/pdf/pomeranz.txt,1,216,search_hit_only
great_divergence,"""great divergence""",pomeranz,/home/jic823/capitalism/pdf/pomeranz.txt,217,291,search_hit_only
great_divergence,"""great divergence""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,828,913,search_hit_only
great_divergence,"""great divergence""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,1053,1099,search_hit_only
great_divergence,"""great divergence""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,1100,1173,search_hit_only
great_divergence,"""great divergence""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,2478,2566,search_hit_only
great_divergence,"""great divergence""",rockman2980,/home/jic823/capitalism/pdf/rockman2980.txt,3484,3582,search_hit_only
great_divergence,"""great divergence""",rota2020_italy_and_the_little_divergence_wages_prices,/home/jic823/capitalism/pdf/rota2020_italy_and_the_little_divergence_wages_prices.txt,1877,1967,search_hit_only
great_divergence,"""great divergence""",rota2020_italy_and_the_little_divergence_wages_prices,/home/jic823/capitalism/pdf/rota2020_italy_and_the_little_divergence_wages_prices.txt,1968,2077,search_hit_only
great_divergence,"""great divergence""",rota2020_italy_and_the_little_divergence_wages_prices,/home/jic823/capitalism/pdf/rota2020_italy_and_the_little_divergence_wages_prices.txt,2078,2108,search_hit_only
great_divergence,"""great divergence""",sharp2012_determinants_income_malthusian_equilibrium,/home/jic823/capitalism/pdf/sharp2012_determinants_income_malthusian_equilibrium.txt,730,860,search_hit_only
great_divergence,"""great divergence""",twk2018,/home/jic823/capitalism/pdf/twk2018.txt,49,111,search_hit_only
great_divergence,"""great divergence""",twk2018,/home/jic823/capitalism/pdf/twk2018.txt,458,515,search_hit_only
great_divergence,"""great divergence""",twk2018,/home/jic823/capitalism/pdf/twk2018.txt,669,1003,search_hit_only
great_divergence,"""great divergence""",twk2018,/home/jic823/capitalism/pdf/twk2018.txt,2160,2248,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,1,58,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,59,115,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,116,173,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,174,231,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,232,284,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,285,340,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,341,395,search_hit_only
great_divergence,"""great divergence""",vanhaute2016_vries_forum_intro,/home/jic823/capitalism/pdf/vanhaute2016_vries_forum_intro.txt,396,472,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,1,104,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,105,156,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,209,260,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,261,312,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,417,520,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,521,572,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,573,624,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,625,722,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,723,878,search_hit_only
great_divergence,"""great divergence""",vanhaute_divergence,/home/jic823/capitalism/pdf/vanhaute_divergence.txt,879,957,search_hit_only
great_divergence,"""great divergence""",wallerstein_mws1,/home/jic823/capitalism/pdf/wallerstein_mws1.txt,849,968,search_hit_only
great_divergence,"""great divergence""",warde2007_cnr,/home/jic823/capitalism/pdf/warde2007_cnr.txt,3920,4067,search_hit_only
great_divergence,"""great divergence""",white_2011_eh,/home/jic823/capitalism/pdf/white_2011_eh.txt,1,81,search_hit_only
great_divergence,"""great divergence""",white_2011_eh,/home/jic823/capitalism/pdf/white_2011_eh.txt,416,497,search_hit_only
great_divergence,"""great divergence""",white_2011_eh,/home/jic823/capitalism/pdf/white_2011_eh.txt,865,974,search_hit_only
great_divergence,"""great divergence""",white_2011_eh,/home/jic823/capitalism/pdf/white_2011_eh.txt,975,1081,search_hit_only
great_divergence,"""great divergence""",white_2011_eh_notes,/home/jic823/capitalism/pdf/white_2011_eh_notes.txt,1,19,search_hit_only
great_divergence,"""great divergence""",wrigley2010,/home/jic823/capitalism/pdf/wrigley2010.txt,2017,2108,search_hit_only
great_divergence,"""great divergence""",wrigley2010,/home/jic823/capitalism/pdf/wrigley2010.txt,13663,13793,search_hit_only
great_divergence,"""great divergence""",zylberberg2015_fuel_prices_regional_diets,/home/jic823/capitalism/pdf/zylberberg2015_fuel_prices_regional_diets.txt,144,250,search_hit_only
anthropocene,"""Anthropocene""",degroot2022,/home/jic823/capitalism/pdf/degroot2022.txt,1486,1565,search_hit_only
anthropocene,"""Anthropocene""",degroot2022,/home/jic823/capitalism/pdf/degroot2022.txt,2126,2205,search_hit_only
anthropocene,"""Anthropocene""",demuth-diss,/home/jic823/capitalism/pdf/demuth-diss.txt,1107,1148,search_hit_only
anthropocene,"""Anthropocene""",demuth-diss,/home/jic823/capitalism/pdf/demuth-diss.txt,11433,11502,search_hit_only
anthropocene,"""Anthropocene""",demuth-diss,/home/jic823/capitalism/pdf/demuth-diss.txt,11925,12025,search_hit_only
anthropocene,"""Anthropocene""",demuth-diss,/home/jic823/capitalism/pdf/demuth-diss.txt,12130,12237,search_hit_only
anthropocene,"""Anthropocene""",demuth-diss,/home/jic823/capitalism/pdf/demuth-diss.txt,12446,12552,search_hit_only
anthropocene,"""Anthropocene""",demuth-diss,/home/jic823/capitalism/pdf/demuth-diss.txt,12553,12654,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,1,97,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,98,179,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,180,272,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,273,362,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,363,454,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,455,542,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,543,634,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,635,727,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh,/home/jic823/capitalism/pdf/jonsson_2012_jmh.txt,728,812,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,1,96,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,97,176,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,177,267,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,268,355,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,356,445,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,446,531,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,532,621,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,622,712,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_flat,/home/jic823/capitalism/pdf/jonsson_2012_jmh_flat.txt,713,793,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_notes,/home/jic823/capitalism/pdf/jonsson_2012_jmh_notes.txt,1,87,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_notes,/home/jic823/capitalism/pdf/jonsson_2012_jmh_notes.txt,171,248,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2012_jmh_notes,/home/jic823/capitalism/pdf/jonsson_2012_jmh_notes.txt,250,339,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2014_chs,/home/jic823/capitalism/pdf/jonsson_2014_chs.txt,99,187,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2014_chs,/home/jic823/capitalism/pdf/jonsson_2014_chs.txt,594,697,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2014_chs,/home/jic823/capitalism/pdf/jonsson_2014_chs.txt,893,953,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2014_chs_notes,/home/jic823/capitalism/pdf/jonsson_2014_chs_notes.txt,1,106,search_hit_only
anthropocene,"""Anthropocene""",jonsson_2014_chs_notes,/home/jic823/capitalism/pdf/jonsson_2014_chs_notes.txt,562,664,search_hit_only
